id_estado,nm_municipio,licitacao_ano,descricao_objeto,tipo_licitacao,permite_subcontratacao,tp_fornecimento,vl_estimado_licitacao_total,total_concorrentes,contrato_ano,vl_contrato_com_fornecedor
43,Senador Salgado Filho,1/2019,"Aquisição de gêneros alimentícios provenientes da Agricultura Familiar e do Empreendedor Familiar Rural, a serem consumidos na Escola Municipal de Ensino Fundamental, EMEF Boa Vista; e Escola Municipal de Educação Infantil Doce Infância (EMEI), para o atendimento ao Programa Nacional de Alimentação Escolar/PNAE",N�o se aplica,N�o,Parcelado,22744.29,6,11/2019,13762.09
43,Pinto Bandeira,1/2019,CHAMADA PÚBLICA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR RURAL CONFORME § 1º DO ARTIGO 14 DA LEI FEDERAL 11.947/2009 E RESOLUÇÕES DO FNDE.,N�o se aplica,N�o,Parcelado,0,5,6/2019,5593.5
43,Pinto Bandeira,1/2019,CHAMADA PÚBLICA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR RURAL CONFORME § 1º DO ARTIGO 14 DA LEI FEDERAL 11.947/2009 E RESOLUÇÕES DO FNDE.,N�o se aplica,N�o,Parcelado,0,5,3/2019,7432.8
43,Pinto Bandeira,1/2019,CHAMADA PÚBLICA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR RURAL CONFORME § 1º DO ARTIGO 14 DA LEI FEDERAL 11.947/2009 E RESOLUÇÕES DO FNDE.,N�o se aplica,N�o,Parcelado,0,5,2/2019,3370.6
43,Pinto Bandeira,1/2019,CHAMADA PÚBLICA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR RURAL CONFORME § 1º DO ARTIGO 14 DA LEI FEDERAL 11.947/2009 E RESOLUÇÕES DO FNDE.,N�o se aplica,N�o,Parcelado,0,5,5/2019,5593.5
43,Pinto Bandeira,1/2019,CHAMADA PÚBLICA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR RURAL CONFORME § 1º DO ARTIGO 14 DA LEI FEDERAL 11.947/2009 E RESOLUÇÕES DO FNDE.,N�o se aplica,N�o,Parcelado,0,5,4/2019,4962
43,Cerro Grande,11/2019,"CHAMDA PÚBLICA PNAE, AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL.",N�o se aplica,N�o,Integral,33806.4,5,352019/2019,8374
43,Cerro Grande,11/2019,"CHAMDA PÚBLICA PNAE, AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL.",N�o se aplica,N�o,Integral,33806.4,5,362019/2019,719.4
43,Cerro Grande,11/2019,"CHAMDA PÚBLICA PNAE, AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL.",N�o se aplica,N�o,Integral,33806.4,5,372019/2019,16498.5
43,Cerro Grande,11/2019,"CHAMDA PÚBLICA PNAE, AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL.",N�o se aplica,N�o,Integral,33806.4,5,382019/2019,1999
43,Cerro Grande,11/2019,"CHAMDA PÚBLICA PNAE, AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL.",N�o se aplica,N�o,Integral,33806.4,5,392019/2019,3131.5
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,49/2019,2416
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,46/2019,6815
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,44/2019,1932
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,45/2019,9233
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,52/2019,53253
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,47/2019,15588
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,50/2019,3679
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,43/2019,84741.5
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,51/2019,5600
43,Erval Seco,1/2019,Chamada Pública Merenda Escolar,N�o se aplica,N�o,Parcelado,154850.1,11,53/2019,25840
43,Sobradinho,1/2019,"Gêneros alimentícios da agricultura familiar para alimentação escolar dos alunos da Educação Infantil, Pré Escola e Ensino Fundamental e na alimentação dos alunos dos Projetos Sociais e das Crianças da Casa de Passagem",N�o se aplica,N�o,Parcelado,20000,11,NA/NA,
43,Arroio do Padre,2/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR (CARNES E EMBUTIDOS),N�o se aplica,N�o,Parcelado,8360,1,45/2019,8360
43,Coxilha,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PERECÍVEIS E HORTIFRUTIGRANJEIROS DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL, PARA O ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR/PNAE.",N�o se aplica,N�o,Parcelado,102954.68,2,82/2019,102954.68
43,Minas do Leão,9/2019,"Aquisição de gêneros alimentícios para a merenda escolar às Escolas Municipais e Escola de Educação Infantil Leãozinho Sabido, atendendo as determinações do FNDE e PNAE quanto ao projeto de venda de gêneros alimentícios da agricultura familiar para alimentação escolar. ",N�o se aplica,N�o,Parcelado,36929.25,3,19/2019,11698.32
43,Minas do Leão,9/2019,"Aquisição de gêneros alimentícios para a merenda escolar às Escolas Municipais e Escola de Educação Infantil Leãozinho Sabido, atendendo as determinações do FNDE e PNAE quanto ao projeto de venda de gêneros alimentícios da agricultura familiar para alimentação escolar. ",N�o se aplica,N�o,Parcelado,36929.25,3,20/2019,9078.72
43,Minas do Leão,9/2019,"Aquisição de gêneros alimentícios para a merenda escolar às Escolas Municipais e Escola de Educação Infantil Leãozinho Sabido, atendendo as determinações do FNDE e PNAE quanto ao projeto de venda de gêneros alimentícios da agricultura familiar para alimentação escolar. ",N�o se aplica,N�o,Parcelado,36929.25,3,21/2019,16152.21
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,31/2019,13804
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,34/2019,7225
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,33/2019,282.24
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,35/2019,1374
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,46/2019,18580
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,41/2019,21370
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,32/2019,2586.55
43,Nova Boa Vista,1/2019,Aquisição de gêneros alimentícios da agricultura Familiar para merenda da Escola Santos Anjos.,N�o se aplica,N�o,Parcelado,35000,8,40/2019,9059
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,45/2019,1865.5
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,46/2019,7253.2
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,47/2019,1106.75
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,48/2019,280
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,49/2019,6820
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,50/2019,1575.75
43,Barracão,1/2019,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº 26/2013 E RESOLUÇÃO FNDE Nº 04/2015.",N�o se aplica,N�o,Parcelado,26093.45,7,51/2019,5630.25
43,Água Santa,1/2019,AQUISIÇÃO DE GENEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Integral,0,3,29/2019,17585
43,Água Santa,1/2019,AQUISIÇÃO DE GENEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Integral,0,3,30/2019,6295
43,Água Santa,1/2019,AQUISIÇÃO DE GENEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Integral,0,3,31/2019,11603
43,Itacurubi,1/2019,Aquisição de gêneros alimentícios através da agricultura familiar.,N�o se aplica,N�o,Parcelado,18912,3,NA/NA,
43,Harmonia,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PROVENIENTES DA AGRICULTURA FAMILIAR - PNAE.,N�o se aplica,N�o,Parcelado,34651.75,5,32/2019,2700
43,Harmonia,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PROVENIENTES DA AGRICULTURA FAMILIAR - PNAE.,N�o se aplica,N�o,Parcelado,34651.75,5,30/2019,14887.65
43,Harmonia,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PROVENIENTES DA AGRICULTURA FAMILIAR - PNAE.,N�o se aplica,N�o,Parcelado,34651.75,5,33/2019,1462.5
43,Harmonia,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PROVENIENTES DA AGRICULTURA FAMILIAR - PNAE.,N�o se aplica,N�o,Parcelado,34651.75,5,34/2019,9457.5
43,Harmonia,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PROVENIENTES DA AGRICULTURA FAMILIAR - PNAE.,N�o se aplica,N�o,Parcelado,34651.75,5,31/2019,6144.1
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,37/2019,3883.4
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,36/2019,1740.15
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,35/2019,1328.9
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,40/2019,819.4
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,39/2019,1143
43,Pouso Novo,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Integral,9969.75,6,38/2019,550
43,São Francisco de Paula,1/2019,"Chamada Pública para recebimento e seleção de projeto de venda para aquisição de Gêneros Alimentícios da Agricultura Familiar, destinados à alimentação escolar, com dispensa de licitação, Lei n° 11.947, de 16/07/2009, resolução CD/FNDE n° 26, de 17/06/2013 e resolução n° 4, de 2 de abril de 2015.",N�o se aplica,N�o,Parcelado,12000,3,21/2019,10125.1
43,São Francisco de Paula,1/2019,"Chamada Pública para recebimento e seleção de projeto de venda para aquisição de Gêneros Alimentícios da Agricultura Familiar, destinados à alimentação escolar, com dispensa de licitação, Lei n° 11.947, de 16/07/2009, resolução CD/FNDE n° 26, de 17/06/2013 e resolução n° 4, de 2 de abril de 2015.",N�o se aplica,N�o,Parcelado,12000,3,20/2019,50129.2
43,Porto Xavier,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender os alunos matriculados nas escolas de Educação Infantil e Fundamental da Rede Pública Municipal e APAE de Porto Xavier/RS.,N�o se aplica,N�o,Parcelado,14010,5,26/2019,384
43,Porto Xavier,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender os alunos matriculados nas escolas de Educação Infantil e Fundamental da Rede Pública Municipal e APAE de Porto Xavier/RS.,N�o se aplica,N�o,Parcelado,14010,5,27/2019,375
43,Porto Xavier,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender os alunos matriculados nas escolas de Educação Infantil e Fundamental da Rede Pública Municipal e APAE de Porto Xavier/RS.,N�o se aplica,N�o,Parcelado,14010,5,28/2019,844
43,Porto Xavier,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender os alunos matriculados nas escolas de Educação Infantil e Fundamental da Rede Pública Municipal e APAE de Porto Xavier/RS.,N�o se aplica,N�o,Parcelado,14010,5,29/2019,9960
43,Porto Xavier,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender os alunos matriculados nas escolas de Educação Infantil e Fundamental da Rede Pública Municipal e APAE de Porto Xavier/RS.,N�o se aplica,N�o,Parcelado,14010,5,30/2019,1608.5
43,Entre-Ijuís,1/2019,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE, dos alunos matriculados à rede municipal de Ensino do Município de Entre–Ijuís",N�o se aplica,N�o,Parcelado,57836.28,7,NA/NA,
43,São José do Sul,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR/PNAE,N�o se aplica,N�o,Parcelado,129262.76,7,18/2019,18994.64
43,São José do Sul,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR/PNAE,N�o se aplica,N�o,Parcelado,129262.76,7,20/2019,320
43,São José do Sul,1/2019,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR EM ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR/PNAE,N�o se aplica,N�o,Parcelado,129262.76,7,19/2019,39664.82
43,Santa Maria,1/2019,"Aquisição de Gêneros Alimentícios diretamente da Agricultura Familiar, destinada ao atendimento do Programa Nacional de Alimentação Escolar/PNAE/FNDE.",N�o se aplica,N�o,Parcelado,436201.26,4,57/2019,122396.74
43,Santa Maria,1/2019,"Aquisição de Gêneros Alimentícios diretamente da Agricultura Familiar, destinada ao atendimento do Programa Nacional de Alimentação Escolar/PNAE/FNDE.",N�o se aplica,N�o,Parcelado,436201.26,4,60/2019,77837.76
43,Santa Maria,1/2019,"Aquisição de Gêneros Alimentícios diretamente da Agricultura Familiar, destinada ao atendimento do Programa Nacional de Alimentação Escolar/PNAE/FNDE.",N�o se aplica,N�o,Parcelado,436201.26,4,59/2019,84966.28
43,Santa Maria,1/2019,"Aquisição de Gêneros Alimentícios diretamente da Agricultura Familiar, destinada ao atendimento do Programa Nacional de Alimentação Escolar/PNAE/FNDE.",N�o se aplica,N�o,Parcelado,436201.26,4,58/2019,95408.28
43,Relvado,2/2019,"Aquisição de Gêneros Alimentícios da Agricultura Familiar para Alimentação Escolar, em cumprimento do estabelecido pela Lei 11.947/2009 e Resolução nº. 38/2009 do Ministério da Educação, para os meses de FEVEREIRO A DEZEMBRO DE 2019.",N�o se aplica,N�o,Parcelado,8294.2,2,32/2019,912
43,Relvado,2/2019,"Aquisição de Gêneros Alimentícios da Agricultura Familiar para Alimentação Escolar, em cumprimento do estabelecido pela Lei 11.947/2009 e Resolução nº. 38/2009 do Ministério da Educação, para os meses de FEVEREIRO A DEZEMBRO DE 2019.",N�o se aplica,N�o,Parcelado,8294.2,2,31/2019,7382.2
43,Nova Bréscia,2/2019,"Aquisição de gêneros alimentícios diretamente da agricultura familiar, que serão utilizados na merenda escolar das Escolas Municipais no exercício de 2019. Conforme Projeto Básico (ANEXO I) do Edital",N�o se aplica,N�o,Parcelado,40306.5,3,24/2019,9933
43,Nova Bréscia,2/2019,"Aquisição de gêneros alimentícios diretamente da agricultura familiar, que serão utilizados na merenda escolar das Escolas Municipais no exercício de 2019. Conforme Projeto Básico (ANEXO I) do Edital",N�o se aplica,N�o,Parcelado,40306.5,3,22/2019,12916.2
43,Nova Bréscia,2/2019,"Aquisição de gêneros alimentícios diretamente da agricultura familiar, que serão utilizados na merenda escolar das Escolas Municipais no exercício de 2019. Conforme Projeto Básico (ANEXO I) do Edital",N�o se aplica,N�o,Parcelado,40306.5,3,23/2019,5962.4
43,Osório,1/2019,Aquisição de gêneros alimentícios da agricultura familiar para atender aos alunos das Escolas de Educação Infantil e Ensino Fundamental do Município de Osório/RS.,N�o se aplica,N�o,Parcelado,163125,2,NA/NA,
43,Relvado,1/2019,"Aquisição de Gêneros Alimentícios da Agricultura Familiar para Alimentação Escolar, em cumprimento do estabelecido pela Lei 11.947/2009 e Resolução nº. 38/2009 do Ministério da Educação, para os meses de FEVEREIRO A DEZEMBRO DE 2019.",N�o se aplica,N�o,Parcelado,13231.7,3,22/2019,2700
43,Relvado,1/2019,"Aquisição de Gêneros Alimentícios da Agricultura Familiar para Alimentação Escolar, em cumprimento do estabelecido pela Lei 11.947/2009 e Resolução nº. 38/2009 do Ministério da Educação, para os meses de FEVEREIRO A DEZEMBRO DE 2019.",N�o se aplica,N�o,Parcelado,13231.7,3,21/2019,1424.5
43,Relvado,1/2019,"Aquisição de Gêneros Alimentícios da Agricultura Familiar para Alimentação Escolar, em cumprimento do estabelecido pela Lei 11.947/2009 e Resolução nº. 38/2009 do Ministério da Educação, para os meses de FEVEREIRO A DEZEMBRO DE 2019.",N�o se aplica,N�o,Parcelado,13231.7,3,20/2019,3043.2
43,Maratá,11/2019,"Aquisição de produtos alimentícios provenientes da Agricultura Familiar para produção da Alimentação Escolar, atendendo aos alunos que frequentarão e realizarão as atividades escolares no inicio deste ano letivo na Escola Municipal de Educação Infantil “Descobrindo a Vida” bem como, as demais Escolas Municipais.",N�o se aplica,N�o,Parcelado,57042.5,2,11/2019,12264
43,Maratá,11/2019,"Aquisição de produtos alimentícios provenientes da Agricultura Familiar para produção da Alimentação Escolar, atendendo aos alunos que frequentarão e realizarão as atividades escolares no inicio deste ano letivo na Escola Municipal de Educação Infantil “Descobrindo a Vida” bem como, as demais Escolas Municipais.",N�o se aplica,N�o,Parcelado,57042.5,2,12/2019,10324
43,Lagoa Bonita do Sul,1/2019,"CHAMADA PÚBLICA, para fins de habilitação dos fornecedores e recebimento das propostas para aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE, referente ao 1º semestre de 2019, em conformidade com a Lei nº 11.947/09 e Resolução FNDE nº. 26/2013 e 04/2015. O prazo para a entrega dos envelopes será no período de 15 de janeiro de 2019 a 04 de fevereiro de 2019, no horário das 8h às 11:30h e das 13h às 16:30h, na Prefeitura Municipal de Lagoa Bonita do Sul, sito na Rua Pedro Maciel, nº 1230, centro, Lagoa Bonita do Sul/RS.",N�o se aplica,N�o,Parcelado,19032.75,12,17/2019,1042.02
43,Lagoa Bonita do Sul,1/2019,"CHAMADA PÚBLICA, para fins de habilitação dos fornecedores e recebimento das propostas para aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE, referente ao 1º semestre de 2019, em conformidade com a Lei nº 11.947/09 e Resolução FNDE nº. 26/2013 e 04/2015. O prazo para a entrega dos envelopes será no período de 15 de janeiro de 2019 a 04 de fevereiro de 2019, no horário das 8h às 11:30h e das 13h às 16:30h, na Prefeitura Municipal de Lagoa Bonita do Sul, sito na Rua Pedro Maciel, nº 1230, centro, Lagoa Bonita do Sul/RS.",N�o se aplica,N�o,Parcelado,19032.75,12,13/2019,477.84
